block,daycol,nitr_N,inoc,edge,well,plate_number,sqmm,green_per_arr
1,6,30,I+,FALSE,D6_0101,1,5.92643517,0.336620071
1,7,30,I+,FALSE,D6_0101,1,8.214742012,0.348579541
1,8,30,I+,FALSE,D6_0101,1,9.199153245,0.350804595
1,9,30,I+,FALSE,D6_0101,1,10.19754192,0.348361493
1,10,30,I+,FALSE,D6_0101,1,10.09171272,0.347363218
1,1,5,I+,FALSE,D7_0101,1,8.939572189,0.324844264
1,2,5,I+,FALSE,D7_0101,1,10.98027864,0.331927286
1,3,5,I+,FALSE,D7_0101,1,12.12243528,0.335813422
1,4,5,I+,FALSE,D7_0101,1,10.70871692,0.334972886
1,5,5,I+,FALSE,D7_0101,1,12.92513978,0.339823974
1,6,5,I+,FALSE,D7_0101,1,13.10484974,0.335352025
1,7,5,I+,FALSE,D7_0101,1,13.32050169,0.336882851
1,8,5,I+,FALSE,D7_0101,1,13.31850491,0.337932777
1,9,5,I+,FALSE,D7_0101,1,13.41834378,0.337240412
1,10,5,I+,FALSE,D7_0101,1,13.46626644,0.337785398
1,1,30,I+,FALSE,D8_0101,1,10.67477171,0.332933556
1,2,30,I+,FALSE,D8_0101,1,15.07766576,0.349733058
1,3,30,I+,FALSE,D8_0101,1,18.9793687,0.359321178
1,4,30,I+,FALSE,D8_0101,1,21.3155982,0.360434936
1,5,30,I+,FALSE,D8_0101,1,21.06001069,0.36073124
1,6,30,I+,FALSE,D8_0101,1,21.50129849,0.363713859
1,7,30,I+,FALSE,D8_0101,1,22.71134556,0.368004134
1,8,30,I+,FALSE,D8_0101,1,23.2285109,0.370102462
1,9,30,I+,FALSE,D8_0101,1,24.24686734,0.370853508
1,10,30,I+,FALSE,D8_0101,1,23.08274615,0.364037545
1,1,20,I+,FALSE,D9_0101,1,5.357353626,0.326163485
1,2,20,I+,FALSE,D9_0101,1,6.477545719,0.337585822
1,3,20,I+,FALSE,D9_0101,1,7.306208318,0.34316268
1,4,20,I+,FALSE,D9_0101,1,7.258285662,0.343754444
1,5,20,I+,FALSE,D9_0101,1,7.435998846,0.343561475
1,6,20,I+,FALSE,D9_0101,1,3.604183114,0.330356553
1,7,20,I+,FALSE,D9_0101,1,6.787046208,0.323210543
1,8,20,I+,FALSE,D9_0101,1,6.944791618,0.321501269
1,9,20,I+,FALSE,D9_0101,1,6.946788396,0.318230543
1,10,20,I+,FALSE,D9_0101,1,6.898865739,0.315564689
1,1,0,I+,FALSE,D10_0101,1,1.90492559,0.298895835
1,2,0,I+,FALSE,D10_0101,1,0,NA
1,3,0,I+,FALSE,D10_0101,1,1.749176957,0.313995503
1,4,0,I+,FALSE,D10_0101,1,3.741960751,0.321955375
1,5,0,I+,FALSE,D10_0101,1,4.620542784,0.327037803
1,6,0,I+,FALSE,D10_0101,1,4.45081671,0.328205881
1,7,0,I+,FALSE,D10_0101,1,4.67645255,0.330571482
1,8,0,I+,FALSE,D10_0101,1,4.824214074,0.334305195
1,9,0,I+,FALSE,D10_0101,1,5.93442228,0.33184522
1,10,0,I+,FALSE,D10_0101,1,6.677223453,0.329275725
1,1,40,I+,FALSE,D11_0101,1,8.360506758,0.341803371
1,2,40,I+,FALSE,D11_0101,1,9.965915746,0.340294041
1,3,40,I+,FALSE,D11_0101,1,10.85847522,0.336903223
1,4,40,I+,FALSE,D11_0101,1,11.76301536,0.341379013
1,5,40,I+,FALSE,D11_0101,1,7.819380097,0.343631599
1,6,40,I+,FALSE,D11_0101,1,6.681217008,0.341442426
1,7,40,I+,FALSE,D11_0101,1,7.529847381,0.338881301
1,8,40,I+,FALSE,D11_0101,1,7.939186738,0.339164893
1,9,40,I+,FALSE,D11_0101,1,8.106916035,0.336232442
1,10,40,I+,FALSE,D11_0101,1,7.805402655,0.33458445
1,1,10,I+,TRUE,D12_0101,1,6.108141909,0.323978089
1,2,10,I+,TRUE,D12_0101,1,6.174035562,0.329874119
1,3,10,I+,TRUE,D12_0101,1,8.941568967,0.327413115
1,4,10,I+,TRUE,D12_0101,1,13.963464,0.340640978
1,5,10,I+,TRUE,D12_0101,1,15.56687621,0.343326058
1,6,10,I+,TRUE,D12_0101,1,17.75933774,0.345327496
1,7,10,I+,TRUE,D12_0101,1,18.95141381,0.342193768
1,8,10,I+,TRUE,D12_0101,1,17.43585981,0.337889744
1,9,10,I+,TRUE,D12_0101,1,17.43386303,0.337202481
1,10,10,I+,TRUE,D12_0101,1,16.64513598,0.336842342
1,1,0,I+,TRUE,E1_0101,1,8.789813888,0.327499041
1,2,0,I+,TRUE,E1_0101,1,11.40758899,0.331096656
1,3,0,I+,TRUE,E1_0101,1,15.12958197,0.337645782
1,4,0,I+,TRUE,E1_0101,1,17.57363744,0.342682552
1,5,0,I+,TRUE,E1_0101,1,18.94941704,0.347178891
1,6,0,I+,TRUE,E1_0101,1,17.6215601,0.344644656
1,7,0,I+,TRUE,E1_0101,1,17.90510248,0.342204412
1,8,0,I+,TRUE,E1_0101,1,18.01492524,0.339683087
1,9,0,I+,TRUE,E1_0101,1,17.92906381,0.338113277
1,10,0,I+,TRUE,E1_0101,1,16.91470092,0.335963436
1,1,45,I+,FALSE,E2_0101,1,3.248756746,0.30683233
1,2,45,I+,FALSE,E2_0101,1,4.690429992,0.317835
1,3,45,I+,FALSE,E2_0101,1,5.83658019,0.314065543
1,4,45,I+,FALSE,E2_0101,1,6.799026872,0.31863013
1,5,45,I+,FALSE,E2_0101,1,6.084180581,0.327459661
1,6,45,I+,FALSE,E2_0101,1,5.557031361,0.324698447
1,7,45,I+,FALSE,E2_0101,1,5.754712318,0.322836919
1,8,45,I+,FALSE,E2_0101,1,5.852554409,0.323942483
1,9,45,I+,FALSE,E2_0101,1,5.826596303,0.321730382
1,10,45,I+,FALSE,E2_0101,1,5.680831557,0.321351058
1,1,30,I+,FALSE,E3_0101,1,3.336614949,0.321063143
1,2,30,I+,FALSE,E3_0101,1,3.813844736,0.320157653
1,3,30,I+,FALSE,E3_0101,1,5.221572766,0.330055273
1,4,30,I+,FALSE,E3_0101,1,7.186401677,0.334998055
1,5,30,I+,FALSE,E3_0101,1,7.697576679,0.339776276
1,6,30,I+,FALSE,E3_0101,1,7.745499335,0.336063694
1,7,30,I+,FALSE,E3_0101,1,8.440377852,0.338207032
1,8,30,I+,FALSE,E3_0101,1,9.636447484,0.345945668
1,9,30,I+,FALSE,E3_0101,1,10.01583518,0.346777513
1,10,30,I+,FALSE,E3_0101,1,9.941954418,0.34694383
1,1,30,I+,FALSE,E4_0101,1,2.853394831,0.299420265
1,2,30,I+,FALSE,E4_0101,1,1.795102836,0.305057066
1,3,30,I+,FALSE,E4_0101,1,1.665312309,0.313129859
1,4,30,I+,FALSE,E4_0101,1,3.863764169,0.322430579
1,5,30,I+,FALSE,E4_0101,1,4.374939171,0.330964035
1,6,30,I+,FALSE,E4_0101,1,4.374939171,0.330121682
1,7,30,I+,FALSE,E4_0101,1,5.093779016,0.331970174
1,8,30,I+,FALSE,E4_0101,1,5.03786925,0.341157361
1,9,30,I+,FALSE,E4_0101,1,5.774680092,0.342417933
1,10,30,I+,FALSE,E4_0101,1,6.417642398,0.340597949
1,1,30,I+,FALSE,E5_0101,1,4.632523449,0.317341367
1,2,30,I+,FALSE,E5_0101,1,6.677223453,0.329399299
1,3,30,I+,FALSE,E5_0101,1,8.737897677,0.343355632
1,4,30,I+,FALSE,E5_0101,1,11.0721304,0.347720726
1,5,30,I+,FALSE,E5_0101,1,11.86884456,0.350032497
1,6,30,I+,FALSE,E5_0101,1,13.23064671,0.351253997
1,7,30,I+,FALSE,E5_0101,1,14.79612015,0.35336896
1,8,30,I+,FALSE,E5_0101,1,16.7749265,0.358309377
1,9,30,I+,FALSE,E5_0101,1,17.52172123,0.359029212
1,10,30,I+,FALSE,E5_0101,1,18.10478022,0.356681869
1,1,30,I+,FALSE,E6_0101,1,4.075422568,0.31541595
1,2,30,I+,FALSE,E6_0101,1,5.513102259,0.320889096
1,3,30,I+,FALSE,E6_0101,1,7.917222187,0.344300331
1,4,30,I+,FALSE,E6_0101,1,10.80456223,0.352633096
1,5,30,I+,FALSE,E6_0101,1,13.19869827,0.361397338
1,6,30,I+,FALSE,E6_0101,1,14.5804682,0.35821731
1,7,30,I+,FALSE,E6_0101,1,16.09801898,0.361596975
1,8,30,I+,FALSE,E6_0101,1,17.05846889,0.359256788
1,9,30,I+,FALSE,E6_0101,1,18.25853207,0.360282006
1,10,30,I+,FALSE,E6_0101,1,19.68223432,0.358182476
1,1,15,I+,FALSE,E7_0101,1,4.538674913,0.321775343
1,2,15,I+,FALSE,E7_0101,1,6.088174136,0.327478296
1,3,15,I+,FALSE,E7_0101,1,8.552197384,0.348828815
1,4,15,I+,FALSE,E7_0101,1,9.412808421,0.348728551
1,5,15,I+,FALSE,E7_0101,1,10.50304885,0.3487585
1,6,15,I+,FALSE,E7_0101,1,11.01622063,0.349222429
1,7,15,I+,FALSE,E7_0101,1,11.83290257,0.351042301
1,8,15,I+,FALSE,E7_0101,1,12.58568763,0.352962552
1,9,15,I+,FALSE,E7_0101,1,13.26059837,0.353484586
1,10,15,I+,FALSE,E7_0101,1,13.56011497,0.352644065
1,1,20,I+,FALSE,E8_0101,1,5.239543763,0.322780926
1,2,20,I+,FALSE,E8_0101,1,7.156450017,0.33511261
1,3,20,I+,FALSE,E8_0101,1,9.880054321,0.351057245
1,4,20,I+,FALSE,E8_0101,1,11.23586614,0.345942505
1,5,20,I+,FALSE,E8_0101,1,12.36604212,0.350838658
1,6,20,I+,FALSE,E8_0101,1,12.82929446,0.352128183
1,7,20,I+,FALSE,E8_0101,1,13.65196673,0.354409265
1,8,20,I+,FALSE,E8_0101,1,14.25099994,0.358502217
1,9,20,I+,FALSE,E8_0101,1,15.12958197,0.358940381
1,10,20,I+,FALSE,E8_0101,1,14.41473568,0.356801319
1,1,35,I+,FALSE,E9_0101,1,9.826141332,0.333240563
1,2,35,I+,FALSE,E9_0101,1,13.27058226,0.342213237
1,3,35,I+,FALSE,E9_0101,1,16.55927455,0.352433745
1,4,35,I+,FALSE,E9_0101,1,18.46420014,0.351096755
1,5,35,I+,FALSE,E9_0101,1,19.09518178,0.353948096
1,6,35,I+,FALSE,E9_0101,1,14.1571514,0.35048632
1,7,35,I+,FALSE,E9_0101,1,13.7777637,0.348152387
1,8,35,I+,FALSE,E9_0101,1,14.72423617,0.348285844
1,9,35,I+,FALSE,E9_0101,1,15.03373666,0.345829498
1,10,35,I+,FALSE,E9_0101,1,15.08764965,0.345831056
1,1,30,I+,FALSE,E10_0101,1,7.765467108,0.328318964
1,2,30,I+,FALSE,E10_0101,1,6.854936637,0.326657767
1,3,30,I+,FALSE,E10_0101,1,7.725531561,0.336013342
1,4,30,I+,FALSE,E10_0101,1,4.301058409,0.329443586
1,5,30,I+,FALSE,E10_0101,1,5.938415835,0.33534962
1,6,30,I+,FALSE,E10_0101,1,4.550655577,0.330059387
1,7,30,I+,FALSE,E10_0101,1,4.394906944,0.330257697
1,8,30,I+,FALSE,E10_0101,1,4.708400988,0.331337661
1,9,30,I+,FALSE,E10_0101,1,4.860156066,0.330147227
1,10,30,I+,FALSE,E10_0101,1,5.223569544,0.330462931
1,1,30,I+,FALSE,E11_0101,1,6.791039762,0.337373053
1,2,30,I+,FALSE,E11_0101,1,8.258671114,0.333731269
1,3,30,I+,FALSE,E11_0101,1,10.95631731,0.34503269
1,4,30,I+,FALSE,E11_0101,1,15.08365609,0.351734983
1,5,30,I+,FALSE,E11_0101,1,14.78014593,0.35152849
1,6,30,I+,FALSE,E11_0101,1,15.79251205,0.351739009
1,7,30,I+,FALSE,E11_0101,1,17.96101225,0.353470493
1,8,30,I+,FALSE,E11_0101,1,19.34877251,0.355535992
1,9,30,I+,FALSE,E11_0101,1,18.92944926,0.35499098
1,10,30,I+,FALSE,E11_0101,1,19.56841802,0.355698688
1,1,20,I+,TRUE,E12_0101,1,8.723920236,0.32624266
1,2,20,I+,TRUE,E12_0101,1,10.04578684,0.328306758
1,3,20,I+,TRUE,E12_0101,1,14.66433285,0.335921854
1,4,20,I+,TRUE,E12_0101,1,18.27450629,0.3469564
1,5,20,I+,TRUE,E12_0101,1,18.5560519,0.351068489
1,6,20,I+,TRUE,E12_0101,1,17.53569867,0.341965666
1,7,20,I+,TRUE,E12_0101,1,19.56841802,0.341404154
1,8,20,I+,TRUE,E12_0101,1,20.9182395,0.341469139
1,9,20,I+,TRUE,E12_0101,1,22.35192564,0.341196678
1,10,20,I+,TRUE,E12_0101,1,22.35392242,0.340581133
1,1,15,I+,TRUE,F1_0101,1,8.979507736,0.328755352
1,2,15,I+,TRUE,F1_0101,1,12.56372308,0.337154613
1,3,15,I+,TRUE,F1_0101,1,17.71740541,0.345046667
1,4,15,I+,TRUE,F1_0101,1,20.49492271,0.344567023
1,5,15,I+,TRUE,F1_0101,1,21.96255406,0.355023964
1,6,15,I+,TRUE,F1_0101,1,21.37150796,0.353112114
1,7,15,I+,TRUE,F1_0101,1,21.00010737,0.347824617
1,8,15,I+,TRUE,F1_0101,1,21.2976272,0.345899637
1,9,15,I+,TRUE,F1_0101,1,20.69460044,0.344597783
1,10,15,I+,TRUE,F1_0101,1,20.35514829,0.343256681
1,1,20,I+,FALSE,F2_0101,1,5.40727306,0.318176233
1,2,20,I+,FALSE,F2_0101,1,6.940798063,0.323734157
1,3,20,I+,FALSE,F2_0101,1,9.656415257,0.330991971
1,4,20,I+,FALSE,F2_0101,1,14.05531576,0.343109047
1,5,20,I+,FALSE,F2_0101,1,17.04249467,0.3525944
1,6,20,I+,FALSE,F2_0101,1,18.04887045,0.354941539
1,7,20,I+,FALSE,F2_0101,1,17.40790492,0.351707328
1,8,20,I+,FALSE,F2_0101,1,17.8511895,0.351359685
1,9,20,I+,FALSE,F2_0101,1,17.44384692,0.3507191
1,10,20,I+,FALSE,F2_0101,1,18.12674477,0.347998656
1,1,10,I+,FALSE,F3_0101,1,6.607336246,0.322502813
1,2,10,I+,FALSE,F3_0101,1,7.216353338,0.322183919
1,3,10,I+,FALSE,F3_0101,1,9.981889965,0.33371281
1,4,10,I+,FALSE,F3_0101,1,13.09686263,0.341673754
1,5,10,I+,FALSE,F3_0101,1,14.36281947,0.34674109
1,6,10,I+,FALSE,F3_0101,1,14.63837474,0.3456579
1,7,10,I+,FALSE,F3_0101,1,15.53293099,0.345587882
1,8,10,I+,FALSE,F3_0101,1,16.4314808,0.34687338
1,9,10,I+,FALSE,F3_0101,1,17.34001449,0.347753955
1,10,10,I+,FALSE,F3_0101,1,18.46020659,0.346747513
1,1,45,I+,FALSE,F4_0101,1,7.51586994,0.320683765
1,2,45,I+,FALSE,F4_0101,1,8.981504514,0.325318526
1,3,45,I+,FALSE,F4_0101,1,13.88558968,0.338439234
1,4,45,I+,FALSE,F4_0101,1,16.89473315,0.344065573
1,5,45,I+,FALSE,F4_0101,1,18.88951372,0.348666729
1,6,45,I+,FALSE,F4_0101,1,19.38671128,0.350521686
1,7,45,I+,FALSE,F4_0101,1,20.03766069,0.351900452
1,8,45,I+,FALSE,F4_0101,1,19.7461312,0.352414933
1,9,45,I+,FALSE,F4_0101,1,19.55044702,0.350839731
1,10,45,I+,FALSE,F4_0101,1,19.0492559,0.350618111
1,1,0,I+,FALSE,F5_0101,1,7.304211541,0.321076937
1,2,0,I+,FALSE,F5_0101,1,7.767463886,0.321100882
1,3,0,I+,FALSE,F5_0101,1,10.41319387,0.338350267
1,4,0,I+,FALSE,F5_0101,1,13.98542855,0.347089145
1,5,0,I+,FALSE,F5_0101,1,14.33686136,0.347853527
1,6,0,I+,FALSE,F5_0101,1,14.34884203,0.347852835
1,7,0,I+,FALSE,F5_0101,1,14.84803636,0.34754821
1,8,0,I+,FALSE,F5_0101,1,15.68069252,0.348092574
1,9,0,I+,FALSE,F5_0101,1,16.77292973,0.350477168
1,10,0,I+,FALSE,F5_0101,1,17.4897728,0.351764679
1,1,25,I+,FALSE,F6_0101,1,7.855322089,0.320374624
1,2,25,I+,FALSE,F6_0101,1,9.78221223,0.326436718
1,3,25,I+,FALSE,F6_0101,1,11.65918294,0.336793374
1,4,25,I+,FALSE,F6_0101,1,14.53454232,0.343284668
1,5,25,I+,FALSE,F6_0101,1,17.11637543,0.349969986
1,6,25,I+,FALSE,F6_0101,1,17.66149565,0.351293102
1,7,25,I+,FALSE,F6_0101,1,16.42349369,0.348393064
1,8,25,I+,FALSE,F6_0101,1,18.34239672,0.346135668
1,9,25,I+,FALSE,F6_0101,1,18.62394233,0.346498705
1,10,25,I+,FALSE,F6_0101,1,18.37234838,0.34678665
1,1,25,I+,FALSE,F7_0101,1,3.805857626,0.304057596
1,2,25,I+,FALSE,F7_0101,1,4.309045518,0.30806049
1,3,25,I+,FALSE,F7_0101,1,5.471169935,0.326624889
1,4,25,I+,FALSE,F7_0101,1,0,NA
1,5,25,I+,FALSE,F7_0101,1,1.67928975,0.314601818
1,6,25,I+,FALSE,F7_0101,1,1.880964262,0.316386226
1,7,25,I+,FALSE,F7_0101,1,2.090625884,0.318035198
1,8,25,I+,FALSE,F7_0101,1,1.956841802,0.325115577
1,9,25,I+,FALSE,F7_0101,1,1.958838579,0.323599698
1,10,25,I+,FALSE,F7_0101,1,1.896938481,0.324113285
1,1,0,I+,FALSE,F8_0101,1,7.046627263,0.317932743
1,2,0,I+,FALSE,F8_0101,1,7.80939621,0.324691098
1,3,0,I+,FALSE,F8_0101,1,10.69673626,0.341535031
1,4,0,I+,FALSE,F8_0101,1,13.17074339,0.344334076
1,5,0,I+,FALSE,F8_0101,1,13.87360902,0.349335497
1,6,0,I+,FALSE,F8_0101,1,14.11521908,0.345777828
1,7,0,I+,FALSE,F8_0101,1,15.02375277,0.347490141
1,8,0,I+,FALSE,F8_0101,1,15.62278597,0.348352421
1,9,0,I+,FALSE,F8_0101,1,16.31766449,0.347286354
1,10,0,I+,FALSE,F8_0101,1,15.65473441,0.346149312
1,1,35,I+,FALSE,F9_0101,1,5.750718764,0.319152742
1,2,35,I+,FALSE,F9_0101,1,6.259896988,0.321947862
1,3,35,I+,FALSE,F9_0101,1,9.95593186,0.339791281
1,4,35,I+,FALSE,F9_0101,1,13.29055003,0.348519845
1,5,35,I+,FALSE,F9_0101,1,13.85164447,0.344389928
1,6,35,I+,FALSE,F9_0101,1,16.00417045,0.346570022
1,7,35,I+,FALSE,F9_0101,1,15.89035414,0.342697143
1,8,35,I+,FALSE,F9_0101,1,15.96623168,0.342155887
1,9,35,I+,FALSE,F9_0101,1,16.46542602,0.33904445
1,10,35,I+,FALSE,F9_0101,1,16.70104574,0.337757424
1,1,5,I+,FALSE,F10_0101,1,8.280635664,0.323584856
1,2,5,I+,FALSE,F10_0101,1,11.22987581,0.33211158
1,3,5,I+,FALSE,F10_0101,1,16.44745502,0.347072096
1,4,5,I+,FALSE,F10_0101,1,20.28526108,0.352942843
1,5,5,I+,FALSE,F10_0101,1,22.27804488,0.356291515
1,6,5,I+,FALSE,F10_0101,1,21.73891499,0.351137009
1,7,5,I+,FALSE,F10_0101,1,23.12867203,0.350383059
1,8,5,I+,FALSE,F10_0101,1,22.35591919,0.350671379
1,9,5,I+,FALSE,F10_0101,1,21.99849605,0.346360559
1,10,5,I+,FALSE,F10_0101,1,20.38310317,0.34308171
1,1,30,I+,FALSE,F11_0101,1,4.007532138,0.309974461
1,2,30,I+,FALSE,F11_0101,1,4.107371006,0.316278437
1,3,30,I+,FALSE,F11_0101,1,4.123345225,0.316103823
1,4,30,I+,FALSE,F11_0101,1,1.311882718,0.31809112
1,5,30,I+,FALSE,F11_0101,1,3.416486043,0.328931758
1,6,30,I+,FALSE,F11_0101,1,5.10575968,0.324113321
1,7,30,I+,FALSE,F11_0101,1,5.223569544,0.323211035
1,8,30,I+,FALSE,F11_0101,1,5.297450306,0.322847947
1,9,30,I+,FALSE,F11_0101,1,5.347369739,0.319292797
1,10,30,I+,FALSE,F11_0101,1,5.303440638,0.317501133
1,1,15,I+,TRUE,F12_0101,1,5.39928595,0.319970106
1,2,15,I+,TRUE,F12_0101,1,6.685210563,0.328399139
1,3,15,I+,TRUE,F12_0101,1,8.90163342,0.324341254
1,4,15,I+,TRUE,F12_0101,1,11.3277179,0.334239643
1,5,15,I+,TRUE,F12_0101,1,12.50981009,0.337409523
1,6,15,I+,TRUE,F12_0101,1,13.38839212,0.33484645
1,7,15,I+,TRUE,F12_0101,1,16.10800287,0.338235048
1,8,15,I+,TRUE,F12_0101,1,17.17627875,0.337313105
1,9,15,I+,TRUE,F12_0101,1,10.15560959,0.331923213
1,10,15,I+,TRUE,F12_0101,1,10.83052034,0.332295563
1,1,0,I+,TRUE,G1_0101,1,3.979577256,0.314825067
1,2,0,I+,TRUE,G1_0101,1,4.490752257,0.316249447
1,3,0,I+,TRUE,G1_0101,1,7.31219865,0.328872127
1,4,0,I+,TRUE,G1_0101,1,10.25145491,0.336549231
1,5,0,I+,TRUE,G1_0101,1,12.22626771,0.344436066
1,6,0,I+,TRUE,G1_0101,1,13.90955101,0.344102356
1,7,0,I+,TRUE,G1_0101,1,14.36281947,0.337535212
1,8,0,I+,TRUE,G1_0101,1,15.31128871,0.33903622
1,9,0,I+,TRUE,G1_0101,1,15.71463773,0.335752448
1,10,0,I+,TRUE,G1_0101,1,15.82645726,0.337915504
1,1,10,I+,FALSE,G2_0101,1,5.039866028,0.316398987
1,2,10,I+,FALSE,G2_0101,1,6.433616617,0.319399264
1,3,10,I+,FALSE,G2_0101,1,8.214742012,0.324010497
1,4,10,I+,FALSE,G2_0101,1,10.29937756,0.334037131
1,5,10,I+,FALSE,G2_0101,1,12.12842561,0.342216955
1,6,10,I+,FALSE,G2_0101,1,12.64559095,0.343047548
1,7,10,I+,FALSE,G2_0101,1,14.11122552,0.343134147
1,8,10,I+,FALSE,G2_0101,1,15.75457328,0.345180263
1,9,10,I+,FALSE,G2_0101,1,15.95624779,0.343542377
1,10,10,I+,FALSE,G2_0101,1,17.11238188,0.343391691
1,1,0,I+,FALSE,G3_0101,1,3.616163778,0.310634905
1,2,0,I+,FALSE,G3_0101,1,4.438836046,0.313299371
1,3,0,I+,FALSE,G3_0101,1,6.124116128,0.32236458
1,4,0,I+,FALSE,G3_0101,1,7.374098748,0.331343952
1,5,0,I+,FALSE,G3_0101,1,1.872977153,0.321671485
1,6,0,I+,FALSE,G3_0101,1,2.617775104,0.297605025
1,7,0,I+,FALSE,G3_0101,1,2.036712895,0.288219313
1,8,0,I+,FALSE,G3_0101,1,2.1685002,0.28145217
1,9,0,I+,FALSE,G3_0101,1,1.821060942,0.272656485
1,10,0,I+,FALSE,G3_0101,1,1.587437992,0.264669708
1,1,0,I+,FALSE,G4_0101,1,5.656870228,0.313893284
1,2,0,I+,FALSE,G4_0101,1,6.263890542,0.317839914
1,3,0,I+,FALSE,G4_0101,1,7.236321111,0.322135439
1,4,0,I+,FALSE,G4_0101,1,3.929657822,0.317010616
1,5,0,I+,FALSE,G4_0101,1,7.098543474,0.326096367
1,6,0,I+,FALSE,G4_0101,1,5.718770326,0.32545861
1,7,0,I+,FALSE,G4_0101,1,5.962377163,0.323731953
1,8,0,I+,FALSE,G4_0101,1,6.114132241,0.319008968
1,9,0,I+,FALSE,G4_0101,1,6.467561832,0.3172116
1,10,0,I+,FALSE,G4_0101,1,6.571394254,0.313149424
1,1,35,I+,FALSE,G5_0101,1,4.936033606,0.307518986
1,2,35,I+,FALSE,G5_0101,1,6.233938882,0.313619489
1,3,35,I+,FALSE,G5_0101,1,7.941183515,0.324588731
1,4,35,I+,FALSE,G5_0101,1,10.28140657,0.333433986
1,5,35,I+,FALSE,G5_0101,1,13.77976048,0.345911274
1,6,35,I+,FALSE,G5_0101,1,15.40713402,0.346560135
1,7,35,I+,FALSE,G5_0101,1,17.24816274,0.347288077
1,8,35,I+,FALSE,G5_0101,1,18.3443935,0.343620464
1,9,35,I+,FALSE,G5_0101,1,19.14110766,0.345902196
1,10,35,I+,FALSE,G5_0101,1,19.14110766,0.344682921
1,1,45,I+,FALSE,G6_0101,1,0,NA
1,2,45,I+,FALSE,G6_0101,1,7.138479021,0.319070494
1,3,45,I+,FALSE,G6_0101,1,9.484692405,0.328411078
1,4,45,I+,FALSE,G6_0101,1,10.42517454,0.329622207
1,5,45,I+,FALSE,G6_0101,1,12.90317523,0.33606485
1,6,45,I+,FALSE,G6_0101,1,15.21744017,0.335646165
1,7,45,I+,FALSE,G6_0101,1,13.85364124,0.330905654
1,8,45,I+,FALSE,G6_0101,1,14.64636185,0.332265274
1,9,45,I+,FALSE,G6_0101,1,15.6207892,0.333249597
1,10,45,I+,FALSE,G6_0101,1,16.58523266,0.334036036
1,1,45,I+,FALSE,G7_0101,1,6.645275016,0.316451838
1,2,45,I+,FALSE,G7_0101,1,8.378477754,0.321956052
1,3,45,I+,FALSE,G7_0101,1,10.12366116,0.334180292
1,4,45,I+,FALSE,G7_0101,1,14.34085492,0.344104118
1,5,45,I+,FALSE,G7_0101,1,15.6467473,0.3443917
1,6,45,I+,FALSE,G7_0101,1,16.87676215,0.342433475
1,7,45,I+,FALSE,G7_0101,1,18.87753305,0.345571363
1,8,45,I+,FALSE,G7_0101,1,18.62394233,0.346539588
1,9,45,I+,FALSE,G7_0101,1,18.31244506,0.344839165
1,10,45,I+,FALSE,G7_0101,1,18.7677103,0.344335893
1,1,25,I+,FALSE,G8_0101,1,3.959609482,0.289147144
1,2,25,I+,FALSE,G8_0101,1,4.814230187,0.295704307
1,3,25,I+,FALSE,G8_0101,1,4.778288195,0.296447497
1,4,25,I+,FALSE,G8_0101,1,3.122959773,0.300673322
1,5,25,I+,FALSE,G8_0101,1,3.773909189,0.317153441
1,6,25,I+,FALSE,G8_0101,1,4.738352648,0.319336502
1,7,25,I+,FALSE,G8_0101,1,1.082253323,0.293341197
1,8,25,I+,FALSE,G8_0101,1,1.110208206,0.291270039
1,9,25,I+,FALSE,G8_0101,1,1.076262991,0.291308001
1,10,25,I+,FALSE,G8_0101,1,1.062285549,0.291787184
1,1,45,I+,FALSE,G9_0101,1,5.722763881,0.310289737
1,2,45,I+,FALSE,G9_0101,1,6.154067788,0.314915881
1,3,45,I+,FALSE,G9_0101,1,4.075422568,0.312882425
1,4,45,I+,FALSE,G9_0101,1,5.656870228,0.318956262
1,5,45,I+,FALSE,G9_0101,1,6.95876906,0.327331411
1,6,45,I+,FALSE,G9_0101,1,7.12450158,0.325266526
1,7,45,I+,FALSE,G9_0101,1,7.330169646,0.321987681
1,8,45,I+,FALSE,G9_0101,1,7.509879608,0.321598833
1,9,45,I+,FALSE,G9_0101,1,8.36649709,0.321460874
1,10,45,I+,FALSE,G9_0101,1,8.82575588,0.323161819
1,1,45,I+,FALSE,G10_0101,1,4.950011047,0.315602666
1,2,45,I+,FALSE,G10_0101,1,6.501507047,0.321108167
1,3,45,I+,FALSE,G10_0101,1,5.9943256,0.317057357
1,4,45,I+,FALSE,G10_0101,1,6.132103237,0.320489227
1,5,45,I+,FALSE,G10_0101,1,11.08810462,0.344805492
1,6,45,I+,FALSE,G10_0101,1,7.294227654,0.329004707
1,7,45,I+,FALSE,G10_0101,1,6.787046208,0.318605268
1,8,45,I+,FALSE,G10_0101,1,6.237932437,0.303672499
1,9,45,I+,FALSE,G10_0101,1,5.724760658,0.297822597
1,10,45,I+,FALSE,G10_0101,1,5.628915345,0.294681446
1,1,0,I+,FALSE,G11_0101,1,5.714776771,0.313303087
1,2,0,I+,FALSE,G11_0101,1,7.160443572,0.319685784
1,3,0,I+,FALSE,G11_0101,1,9.406818089,0.327552158
1,4,0,I+,FALSE,G11_0101,1,11.84688001,0.333575013
1,5,0,I+,FALSE,G11_0101,1,14.44069378,0.340863954
1,6,0,I+,FALSE,G11_0101,1,16.76294584,0.342067321
